datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-04-06 04:00:00,short,buy,83313.8,0.0,7835.94,-0.05,211.28
2025-04-06 08:00:00,short,same direction,83313.8,0.0,7835.94,0.0,211.28
2025-04-06 12:00:00,short,same direction,83313.8,0.0,7835.94,0.0,211.28
2025-04-06 16:00:00,short,same direction,83313.8,0.0,7835.94,0.0,211.28
2025-04-06 18:44:00,short,sell - take_profit,83313.8,79101.0,8228.25,5.01,216.29
2025-04-06 20:00:00,short,buy,79579.5,0.0,8224.13,-0.05,216.24
2025-04-07 00:00:00,short,same direction,79579.5,0.0,8224.13,0.0,216.24
2025-04-07 04:00:00,short,same direction,79579.5,0.0,8224.13,0.0,216.24
2025-04-07 06:28:00,short,sell - take_profit,79579.5,75599.7,8631.31,4.95,221.19
2025-04-07 08:00:00,short,buy,75077.5,0.0,8627.0,-0.05,221.14
2025-04-07 10:17:00,short,sell - stop_loss,75077.5,77381.6,8357.92,-3.12,218.02
2025-04-07 12:00:00,short,buy,76650.0,0.0,8353.74,-0.05,217.97
2025-04-07 14:10:00,short,sell - stop_loss,76650.0,78999.0,8093.56,-3.11,214.86
2025-04-07 16:00:00,short,buy,78427.5,0.0,8089.51,-0.05,214.81
2025-04-07 20:00:00,long,sell - direction change,78427.5,78091.6,8120.12,0.38,215.19
2025-04-07 20:00:00,long,buy,78091.6,0.0,8116.06,-0.05,215.14
2025-04-08 00:00:00,long,same direction,78091.6,0.0,8116.06,0.0,215.14
2025-04-08 04:00:00,long,same direction,78091.6,0.0,8116.06,0.0,215.14
2025-04-08 08:00:00,long,same direction,78091.6,0.0,8116.06,0.0,215.14
2025-04-08 12:00:00,short,sell - direction change,78091.6,79955.8,8305.74,2.34,217.47
2025-04-08 12:00:00,short,buy,79955.8,0.0,8301.59,-0.05,217.42
2025-04-08 16:00:00,short,same direction,79955.8,0.0,8301.59,0.0,217.42
2025-04-08 20:00:00,short,same direction,79955.8,0.0,8301.59,0.0,217.42
2025-04-09 00:00:00,short,same direction,79955.8,0.0,8301.59,0.0,217.42
2025-04-09 00:05:00,short,sell - take_profit,79955.8,75877.6,8720.87,5.05,222.47
2025-04-09 04:00:00,short,buy,75012.1,0.0,8716.51,-0.05,222.42
2025-04-09 06:14:00,short,sell - stop_loss,75012.1,77316.1,8444.42,-3.12,219.3
2025-04-09 08:00:00,short,buy,77653.9,0.0,8440.2,-0.05,219.25
2025-04-09 12:00:00,short,same direction,77653.9,0.0,8440.2,0.0,219.25
2025-04-09 16:00:00,long,sell - direction change,77653.9,77234.7,8481.54,0.49,219.74
2025-04-09 16:00:00,long,buy,77234.7,0.0,8477.3,-0.05,219.69
2025-04-09 17:25:00,long,sell - take_profit,77234.7,81109.6,8898.37,4.97,224.66
2025-04-09 20:00:00,long,buy,82294.6,0.0,8893.92,-0.05,224.61
2025-04-10 00:00:00,long,same direction,82294.6,0.0,8893.92,0.0,224.61
2025-04-10 04:00:00,long,same direction,82294.6,0.0,8893.92,0.0,224.61
2025-04-10 08:00:00,long,same direction,82294.6,0.0,8893.92,0.0,224.61
2025-04-10 12:00:00,short,sell - direction change,82294.6,81836.0,8839.91,-0.61,224.0
2025-04-10 12:00:00,short,buy,81836.0,0.0,8835.49,-0.05,223.95
2025-04-10 16:00:00,long,sell - direction change,81836.0,78734.1,9165.97,3.74,227.69
2025-04-10 16:00:00,long,buy,78734.1,0.0,9161.39,-0.05,227.64
2025-04-10 20:00:00,long,same direction,78734.1,0.0,9161.39,0.0,227.64
2025-04-11 00:00:00,long,same direction,78734.1,0.0,9161.39,0.0,227.64
2025-04-11 04:00:00,long,same direction,78734.1,0.0,9161.39,0.0,227.64
2025-04-11 08:00:00,long,same direction,78734.1,0.0,9161.39,0.0,227.64
2025-04-11 10:19:00,long,sell - take_profit,78734.1,82692.5,9617.41,4.98,232.62
2025-04-11 12:00:00,long,buy,82114.7,0.0,9612.6,-0.05,232.57
2025-04-11 16:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-11 20:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 00:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 04:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 08:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 12:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 16:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-12 20:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 00:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 04:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 08:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 12:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 16:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-13 20:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 00:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 04:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 08:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 12:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 16:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-14 20:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-15 00:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-15 04:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-15 08:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-15 12:00:00,long,same direction,82114.7,0.0,9612.6,0.0,232.57
2025-04-15 13:47:00,long,sell - take_profit,82114.7,86378.5,10106.92,5.14,237.71
2025-04-15 16:00:00,long,buy,84863.3,0.0,10101.87,-0.05,237.66
2025-04-15 20:00:00,long,same direction,84863.3,0.0,10101.87,0.0,237.66
2025-04-16 00:00:00,long,same direction,84863.3,0.0,10101.87,0.0,237.66
2025-04-16 04:00:00,short,sell - direction change,84863.3,83634.6,9950.56,-1.5,236.16
2025-04-16 04:00:00,short,buy,83634.6,0.0,9945.58,-0.05,236.11
2025-04-16 08:00:00,long,sell - direction change,83634.6,83312.8,9978.88,0.33,236.45
2025-04-16 08:00:00,long,buy,83312.8,0.0,9973.89,-0.05,236.4
2025-04-16 12:00:00,long,same direction,83312.8,0.0,9973.89,0.0,236.4
2025-04-16 16:00:00,long,same direction,83312.8,0.0,9973.89,0.0,236.4
2025-04-16 20:00:00,long,same direction,83312.8,0.0,9973.89,0.0,236.4
2025-04-17 00:00:00,short,sell - direction change,83312.8,83986.0,10049.49,0.76,237.16
2025-04-17 00:00:00,short,buy,83986.0,0.0,10044.47,-0.05,237.11
2025-04-17 04:00:00,long,sell - direction change,83986.0,83949.2,10043.85,-0.01,237.1
2025-04-17 04:00:00,long,buy,83949.2,0.0,10038.83,-0.05,237.05
2025-04-17 08:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-17 12:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-17 16:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-17 20:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-18 00:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-18 04:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-18 08:00:00,long,same direction,83949.2,0.0,10038.83,0.0,237.05
2025-04-18 12:00:00,short,sell - direction change,83949.2,84627.3,10114.9,0.76,237.81
2025-04-18 12:00:00,short,buy,84627.3,0.0,10109.84,-0.05,237.76
2025-04-18 16:00:00,long,sell - direction change,84627.3,84329.4,10140.37,0.3,238.06
2025-04-18 16:00:00,long,buy,84329.4,0.0,10135.3,-0.05,238.01
2025-04-18 20:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 00:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 04:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 08:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 12:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 16:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-19 20:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 00:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 04:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 08:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 12:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 16:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-20 20:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 00:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 04:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 08:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 12:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 16:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-21 20:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-22 00:00:00,long,same direction,84329.4,0.0,10135.3,0.0,238.01
2025-04-22 01:20:00,long,sell - take_profit,84329.4,88700.0,10655.52,5.13,243.14
2025-04-22 04:00:00,long,buy,88117.4,0.0,10650.2,-0.05,243.09
2025-04-22 08:00:00,long,same direction,88117.4,0.0,10650.2,0.0,243.09
2025-04-22 12:00:00,long,same direction,88117.4,0.0,10650.2,0.0,243.09
2025-04-22 16:00:00,long,same direction,88117.4,0.0,10650.2,0.0,243.09
2025-04-22 20:00:00,long,same direction,88117.4,0.0,10650.2,0.0,243.09
2025-04-22 21:49:00,long,sell - take_profit,88117.4,94000.0,11355.86,6.63,249.72
2025-04-23 00:00:00,long,buy,93400.0,0.0,11350.19,-0.05,249.67
2025-04-23 04:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-23 08:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-23 12:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-23 16:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-23 20:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 00:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 04:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 08:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 12:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 16:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-24 20:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 00:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 04:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 08:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 12:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 16:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-25 20:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 00:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 04:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 08:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 12:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 16:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-26 20:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 00:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 04:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 08:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 12:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 16:00:00,long,same direction,93400.0,0.0,11350.19,0.0,249.67
2025-04-27 20:00:00,short,sell - direction change,93400.0,94396.1,11465.56,1.02,250.69
2025-04-27 20:00:00,short,buy,94396.1,0.0,11459.83,-0.05,250.64
2025-04-28 00:00:00,long,sell - direction change,94396.1,93700.0,11538.6,0.69,251.32
2025-04-28 00:00:00,long,buy,93700.0,0.0,11532.83,-0.05,251.27
2025-04-28 04:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-28 08:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-28 12:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-28 16:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-28 20:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 00:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 04:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 08:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 12:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 16:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-29 20:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-30 00:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-30 04:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-30 08:00:00,long,same direction,93700.0,0.0,11532.83,0.0,251.27
2025-04-30 12:00:00,short,sell - direction change,93700.0,95131.3,11703.24,1.48,252.75
2025-04-30 12:00:00,short,buy,95131.3,0.0,11697.38,-0.05,252.7
2025-04-30 16:00:00,long,sell - direction change,95131.3,93951.1,11836.65,1.19,253.89
2025-04-30 16:00:00,long,buy,93951.1,0.0,11830.74,-0.05,253.84
2025-04-30 20:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 00:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 04:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 08:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 12:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 16:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-01 20:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 00:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 04:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 08:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 12:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 16:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-02 20:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 00:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 04:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 08:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 12:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 16:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-03 20:00:00,long,same direction,93951.1,0.0,11830.74,0.0,253.84
2025-05-04 00:00:00,short,sell - direction change,93951.1,95815.5,12059.59,1.93,255.78
2025-05-04 00:00:00,short,buy,95815.5,0.0,12053.56,-0.05,255.73
2025-05-04 04:00:00,short,same direction,95815.5,0.0,12053.56,0.0,255.73
2025-05-04 08:00:00,short,same direction,95815.5,0.0,12053.56,0.0,255.73
2025-05-04 12:00:00,long,sell - direction change,95815.5,95379.9,12102.33,0.4,256.13
2025-05-04 12:00:00,long,buy,95379.9,0.0,12096.28,-0.05,256.08
2025-05-04 16:00:00,long,same direction,95379.9,0.0,12096.28,0.0,256.08
2025-05-04 20:00:00,short,sell - direction change,95379.9,95525.2,12108.66,0.1,256.18
2025-05-04 20:00:00,short,buy,95525.2,0.0,12102.61,-0.05,256.13
2025-05-05 00:00:00,short,same direction,95525.2,0.0,12102.61,0.0,256.13
2025-05-05 04:00:00,short,same direction,95525.2,0.0,12102.61,0.0,256.13
2025-05-05 08:00:00,short,same direction,95525.2,0.0,12102.61,0.0,256.13
2025-05-05 12:00:00,short,same direction,95525.2,0.0,12102.61,0.0,256.13
2025-05-05 16:00:00,short,same direction,95525.2,0.0,12102.61,0.0,256.13
2025-05-05 20:00:00,long,sell - direction change,95525.2,94306.2,12251.0,1.23,257.36
2025-05-05 20:00:00,long,buy,94306.2,0.0,12244.87,-0.05,257.31
2025-05-06 00:00:00,short,sell - direction change,94306.2,94698.7,12289.71,0.37,257.67
2025-05-06 00:00:00,short,buy,94698.7,0.0,12283.57,-0.05,257.62
2025-05-06 04:00:00,short,same direction,94698.7,0.0,12283.57,0.0,257.62
2025-05-06 08:00:00,short,same direction,94698.7,0.0,12283.57,0.0,257.62
2025-05-06 12:00:00,long,sell - direction change,94698.7,93777.5,12396.92,0.92,258.55
2025-05-06 12:00:00,long,buy,93777.5,0.0,12390.72,-0.05,258.5
2025-05-06 16:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-06 20:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 00:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 04:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 08:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 12:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 16:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-07 20:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-08 00:00:00,long,same direction,93777.5,0.0,12390.72,0.0,258.5
2025-05-08 02:26:00,long,sell - take_profit,93777.5,98475.3,13005.24,4.96,263.46
2025-05-08 04:00:00,long,buy,99105.8,0.0,12998.74,-0.05,263.41
2025-05-08 08:00:00,long,same direction,99105.8,0.0,12998.74,0.0,263.41
2025-05-08 12:00:00,long,same direction,99105.8,0.0,12998.74,0.0,263.41
2025-05-08 16:00:00,long,same direction,99105.8,0.0,12998.74,0.0,263.41
2025-05-08 20:00:00,long,same direction,99105.8,0.0,12998.74,0.0,263.41
2025-05-08 21:21:00,long,sell - take_profit,99105.8,104253.8,13667.45,5.14,268.55
2025-05-09 00:00:00,long,buy,103240.0,0.0,13660.62,-0.05,268.5
2025-05-09 04:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-09 08:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-09 12:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-09 16:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-09 20:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 00:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 04:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 08:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 12:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 16:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-10 20:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 00:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 04:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 08:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 12:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 16:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-11 20:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-12 00:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-12 04:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-12 08:00:00,long,same direction,103240.0,0.0,13660.62,0.0,268.5
2025-05-12 12:00:00,short,sell - direction change,103240.0,103712.3,13716.28,0.41,268.91
2025-05-12 12:00:00,short,buy,103712.3,0.0,13709.42,-0.05,268.86
2025-05-12 16:00:00,short,same direction,103712.3,0.0,13709.42,0.0,268.86
2025-05-12 20:00:00,long,sell - direction change,103712.3,101803.0,13954.95,1.79,270.65
2025-05-12 20:00:00,long,buy,101803.0,0.0,13947.97,-0.05,270.6
2025-05-13 00:00:00,short,sell - direction change,101803.0,102746.0,14070.2,0.88,271.48
2025-05-13 00:00:00,short,buy,102746.0,0.0,14063.17,-0.05,271.43
2025-05-13 04:00:00,long,sell - direction change,102746.0,101666.7,14203.86,1.0,272.43
2025-05-13 04:00:00,long,buy,101666.7,0.0,14196.76,-0.05,272.38
2025-05-13 08:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-13 12:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-13 16:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-13 20:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 00:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 04:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 08:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 12:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 16:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-14 20:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-15 00:00:00,long,same direction,101666.7,0.0,14196.76,0.0,272.38
2025-05-15 04:00:00,short,sell - direction change,101666.7,102690.1,14332.57,0.96,273.33
2025-05-15 04:00:00,short,buy,102690.1,0.0,14325.4,-0.05,273.28
2025-05-15 08:00:00,long,sell - direction change,102690.1,101729.2,14452.29,0.89,274.17
2025-05-15 08:00:00,long,buy,101729.2,0.0,14445.06,-0.05,274.12
2025-05-15 12:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-15 16:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-15 20:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 00:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 04:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 08:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 12:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 16:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-16 20:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 00:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 04:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 08:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 12:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 16:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-17 20:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 00:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 04:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 08:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 12:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 16:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-18 20:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-19 00:00:00,long,same direction,101729.2,0.0,14445.06,0.0,274.12
2025-05-19 00:07:00,long,sell - take_profit,101729.2,106942.7,15178.13,5.07,279.19
2025-05-19 04:00:00,long,buy,103566.8,0.0,15170.54,-0.05,279.14
2025-05-19 08:00:00,short,sell - direction change,103566.8,103169.4,15104.74,-0.43,278.71
2025-05-19 08:00:00,short,buy,103169.4,0.0,15097.19,-0.05,278.66
2025-05-19 12:00:00,long,sell - direction change,103169.4,102910.8,15127.49,0.2,278.86
2025-05-19 12:00:00,long,buy,102910.8,0.0,15119.92,-0.05,278.81
2025-05-19 16:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-19 20:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 00:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 04:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 08:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 12:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 16:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-20 20:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-21 00:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-21 04:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-21 08:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-21 12:00:00,long,same direction,102910.8,0.0,15119.92,0.0,278.81
2025-05-21 14:49:00,long,sell - take_profit,102910.8,108080.0,15871.83,4.97,283.78
2025-05-21 16:00:00,long,buy,108941.9,0.0,15863.9,-0.05,283.73
2025-05-21 20:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 00:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 04:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 08:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 12:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 16:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-22 20:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 00:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 04:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 08:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 12:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 16:00:00,long,same direction,108941.9,0.0,15863.9,0.0,283.73
2025-05-23 20:00:00,short,sell - direction change,108941.9,108655.5,15814.26,-0.31,283.42
2025-05-23 20:00:00,short,buy,108655.5,0.0,15806.35,-0.05,283.37
2025-05-24 00:00:00,long,sell - direction change,108655.5,107275.9,15999.14,1.22,284.59
2025-05-24 00:00:00,long,buy,107275.9,0.0,15991.14,-0.05,284.54
2025-05-24 04:00:00,short,sell - direction change,107275.9,108295.6,16135.15,0.9,285.44
